,FileName,Accuracy
127,WalkOutSide-2020_06_23_10_02_48_721-062313811527275-gender_female-age_36-height_170-weight_60-scene_WalkOutSide--2020-07-02-15-38-17--2020-08-07-14-14-41.csv,0.9784615384615385
496,RuningOutSide-2020_06_24_10_14_09_932-062419920147643-gender_female-age_25-height_155-weight_54-scene_RuningOutSide--2020-07-02-16-42-46--2020-08-07-12-10-32.csv,0.978494623655914
399,WalkOutSide-2020_06_27_21_09_11_730-062715801262135-gender_female-age_35-height_160-weight_60-scene_WalkOutSide--2020-07-02-17-01-18.csv,0.9785407725321889
275,EllipticalMachine-2020_06_28_14_53_16_881-062815301188097-gender_male-age_25-height_174-weight_90-scene_EllipticalMachine--2020-07-02-14-39-37.csv,0.9787878787878788
230,Driving-2020_06_27_14_26_45_055-062413323128328-gender_male-age_29-height_183-weight_85-scene_Driving--2020-07-02-16-02-01.csv,0.9795081967213115
234,Sitting-2020_06_23_20_43_16_550-062313121155222-gender_male-age_31-height_176-weight_90-scene_Sitting--2020-07-01-20-29-10.csv,0.9796913078797725
17,WalkOutSide-2020_06_23_10_06_26_006-062318811793227-gender_female-age_29-height_168-weight_54-scene_WalkOutSide--2020-07-02-16-00-06--2020-08-07-14-16-18.csv,0.9797979797979798
20,Standing-2020_06_15_15_31_54_308-061517316065707-gender_female-age_24-height_173-weight_54-scene_Standing--2020-07-01-16-36-09.csv,0.9798387096774194
396,EllipticalMachine-2020_06_23_16_33_42_783-062317732566698-gender_male-age_25-height_173-weight_67-scene_EllipticalMachine--2020-07-02-15-50-45.csv,0.9802631578947368
296,WalkOutSide-2020_06_16_14_46_59_066-061615301188097-gender_male-age_24-height_174-weight_90-scene_WalkOutSide--2020-07-01-17-38-43--2020-08-07-14-12-56.csv,0.9802631578947368
239,RuningOutSide-2020_06_16_14_58_45_667-061615301188097-gender_male-age_24-height_174-weight_90-scene_RuningOutSide--2020-07-01-17-36-32--2020-08-07-12-04-39.csv,0.9802631578947368
23,WalkInDoor-2020_06_24_13_05_44_790-062419920147643-gender_female-age_25-height_155-weight_54-scene_WalkInDoor--2020-07-02-16-44-00--2020-08-07-12-28-22.csv,0.9803921568627451
235,RuningOutSide-2020_06_23_10_16_58_201-062318811793227-gender_female-age_29-height_168-weight_54-scene_RuningOutSide--2020-07-02-15-58-41--2020-08-07-12-09-28.csv,0.9806451612903225
282,RowingMachine-2020_06_28_16_34_36_418-062817692502709-gender_female-age_25-height_162-weight_67-scene_RowingMachine--2020-07-02-14-44-35--2020-08-07-11-32-03.csv,0.9807073954983923
168,Sitting-2020_06_24_15_38_56_974-062417319147085-gender_female-age_30-height_166-weight_46-scene_Sitting--2020-07-02-16-31-52.csv,0.9809523809523809
535,RuningInDoor-2020_06_22_16_10_37_458-062213621351373-gender_male-age_25-height_183-weight_96-scene_RuningInDoor--2020-07-01-19-51-52--2020-08-07-11-38-50.csv,0.98125
277,EllipticalMachine-2020_06_28_14_53_26_629-062815301188097-gender_male-age_25-height_174-weight_90-scene_EllipticalMachine--2020-07-02-14-39-55.csv,0.9818181818181818
473,InCar-2020_06_18_08_24_09_853-061713546421893-gender_male-age_24-height_167-weight_60-scene_InCar--2020-07-01-18-12-47.csv,0.9824561403508771
208,WalkOutSide-2020_06_24_10_05_28_981-062419920147643-gender_female-age_25-height_155-weight_54-scene_WalkOutSide--2020-07-02-16-44-30.csv,0.9827586206896551
317,Standing-2020_06_27_18_05_57_459-062715801262135-gender_female-age_35-height_160-weight_60-scene_Standing--2020-07-02-17-00-25.csv,0.9828009828009828
227,RowingMachine-2020_06_23_16_20_51_622-062318735740292-gender_male-age_26-height_177-weight_65-scene_RowingMachine--2020-07-02-15-54-19--2020-08-07-11-22-58.csv,0.9828767123287672
101,Driving-2020_06_12_08_40_41_297-18610808762-gender_male-age_25-height_183-weight_85-scene_Driving--2020-07-01-15-44-04.csv,0.9828978622327791
33,Sitting-2020_06_12_15_37_19_018-061215011511787-gender_male-age_23-height_173-weight_54-scene_Sitting--2020-07-01-16-04-41.csv,0.9832775919732442
422,Standing-2020_06_23_10_26_07_566-062318811793227-gender_female-age_32-height_167-weight_54-scene_Standing--2020-07-02-15-59-24.csv,0.9837133550488599
743,RuningOutSide-2020_06_24_10_14_13_843-062419920147643-gender_female-age_25-height_155-weight_54-scene_RuningOutSide--2020-07-02-16-42-53--2020-08-07-12-10-39.csv,0.9838709677419355
74,Lying-2020_06_28_13_10_47_593-062817732566698-gender_male-age_25-height_173-weight_68-scene_Lying--2020-07-02-14-45-51.csv,0.9839743589743589
435,Lying-2020_06_23_14_11_23_624-062318811793227-gender_female-age_32-height_167-weight_54-scene_Lying--2020-07-02-15-57-00.csv,0.9841269841269841
596,RuningOutSide-2020_06_27_22_04_26_561-062715801262135-gender_female-age_35-height_160-weight_60-scene_RuningOutSide--2020-07-02-16-59-37--2020-08-07-12-11-33.csv,0.9841269841269841
533,WalkOutSide-2020_06_23_10_02_51_629-062313811527275-gender_female-age_36-height_170-weight_60-scene_WalkOutSide--2020-07-02-15-38-25--2020-08-07-14-14-51.csv,0.984375
29,WalkOutSide-2020_06_18_10_07_35_525-061817604318315-gender_female-age_30-height_167-weight_56-scene_WalkOutSide--2020-07-01-19-46-59--2020-08-07-14-13-54.csv,0.984375
581,Standing-2020_06_23_10_24_42_784-062313811527275-gender_female-age_36-height_170-weight_60-scene_Standing--2020-07-02-15-37-05.csv,0.9844357976653697
38,RuningOutSide-2020_06_20_22_22_26_944-061813127688599-gender_male-age_29-height_174-weight_74-scene_RuningOutSide--2020-07-01-19-14-31--2020-08-07-12-08-08.csv,0.9844559585492227
398,EllipticalMachine-2020_06_22_17_04_26_900-062213546421893-gender_male-age_24-height_167-weight_60-scene_EllipticalMachine--2020-07-01-19-50-14.csv,0.984472049689441
653,Standing-2020_06_18_14_57_58_373-061813141025972-gender_female-age_32-height_165-weight_60-scene_Standing--2020-07-01-19-29-53.csv,0.9845559845559846
481,Lying-2020_06_23_23_27_38_779-062313121155222-gender_male-age_31-height_176-weight_90-scene_Lying--2020-07-01-20-07-08.csv,0.9845916795069337
414,WalkOutSide-2020_06_17_14_38_31_025-0617692502709-gender_female-age_25-height_162-weight_67-scene_WalkOutSide--2020-07-01-16-00-25--2020-08-07-14-13-37.csv,0.9847560975609756
312,WalkOutSide-2020_06_17_14_38_21_030-061717692502709-gender_female-age_25-height_162-weight_67-scene_WalkOutSide--2020-07-01-19-07-01--2020-08-07-14-13-30.csv,0.9847560975609756
310,RuningOutSide-2020_06_27_21_25_42_476-062715801262135-gender_female-age_35-height_160-weight_60-scene_RuningOutSide--2020-07-02-16-59-21--2020-08-07-12-11-20.csv,0.9849785407725322
388,Sitting-2020_06_12_15_37_05_184-061218735740292-gender_male-age_26-height_177-weight_65-scene_Sitting--2020-07-01-16-05-38.csv,0.9850746268656716
289,Sitting-2020_06_15_14_47_33_288-061517316065707-gender_female-age_24-height_177-weight_65-scene_Sitting--2020-07-01-16-35-38.csv,0.9853896103896104
738,Sitting-2020_06_15_14_47_33_288-061517316065707-gender_female-age_24-height_177-weight_65-scene_Sitting--2020-07-01-16-35-47.csv,0.9853896103896104
570,RuningOutSide-2020_06_18_10_19_24_393-061813621351373-gender_male-age_25-height_183-weight_96-scene_RuningOutSide--2020-07-01-19-34-20--2020-08-07-12-07-26.csv,0.9865771812080537
637,Na-2020_06_16_13_32_31_420-061617611132042-gender_female-age_24-height_160-weight_60-scene_Na--2020-07-01-17-52-09.csv,0.9866666666666667
83,WalkInDoor-2020_06_23_21_30_27_332-062313810768599-gender_female-age_29-height_165-weight_65-scene_WalkInDoor--2020-07-02-13-06-12--2020-08-07-12-27-58.csv,0.9867986798679867
680,WalkOutSide-2020_06_16_14_46_54_369-061615301188097-gender_male-age_24-height_174-weight_90-scene_WalkOutSide--2020-07-01-17-38-31--2020-08-07-14-12-43.csv,0.9868421052631579
538,EllipticalMachine-2020_06_23_16_33_50_861-062317732566698-gender_male-age_25-height_173-weight_67-scene_EllipticalMachine--2020-07-02-15-50-53.csv,0.9868421052631579
140,WalkOutSide-2020_06_18_14_37_09_149-061813141025972-gender_female-age_32-height_165-weight_60-scene_WalkOutSide--2020-07-01-19-30-48--2020-08-07-14-14-26.csv,0.9868421052631579
89,EllipticalMachine-2020_06_23_14_16_32_660-062313811527275-gender_female-age_36-height_170-weight_60-scene_EllipticalMachine--2020-07-02-15-33-53.csv,0.9869281045751634
332,RuningOutSide-2020_06_18_10_19_16_408-061817604318315-gender_female-age_30-height_167-weight_56-scene_RuningOutSide--2020-07-01-19-44-01--2020-08-07-12-07-02.csv,0.9871794871794872
549,WalkOutSide-2020_06_23_10_03_16_483-062313466593229-gender_female-age_33-height_165-weight_53-scene_WalkOutSide--2020-07-02-11-59-44--2020-08-07-14-15-50.csv,0.987220447284345
475,WalkOutSide-2020_06_23_10_03_04_339-062313810768599-gender_female-age_29-height_165-weight_65-scene_WalkOutSide--2020-07-02-13-06-39--2020-08-07-14-15-45.csv,0.9873817034700315
381,InCar-2020_06_24_08_12_44_091-062313810768599-gender_female-age_29-height_165-weight_65-scene_InCar--2020-07-02-12-04-00.csv,0.987460815047022
459,WalkInDoor-2020_06_17_16_09_56_481-0617692502709-gender_female-age_25-height_162-weight_67-scene_WalkInDoor--2020-07-01-16-00-11--2020-08-07-12-23-33.csv,0.9875776397515528
70,Standing-2020_06_16_15_31_47_893-061617600886426-gender_female-age_24-height_160-weight_60-scene_Standing--2020-07-01-17-46-52.csv,0.9881889763779528
224,Standing-2020_06_18_14_58_09_882-061813141025972-gender_female-age_32-height_165-weight_60-scene_Standing--2020-07-01-19-30-00.csv,0.9881889763779528
748,InCar-2020_06_23_20_23_57_248-062313466593229-gender_female-age_33-height_165-weight_53-scene_InCar--2020-07-02-11-57-57.csv,0.9882005899705014
238,Sitting-2020_06_08_09_47_24_840-18611888762-gender_male-age_34-height_183-weight_85-scene_Sitting--2020-07-01-15-44-28.csv,0.9882352941176471
616,WalkInDoor-2020_06_23_12_32_55_060-062313811527275-gender_female-age_36-height_170-weight_60-scene_WalkInDoor--2020-07-02-15-37-52--2020-08-07-12-27-24.csv,0.9883720930232558
128,Standing-2020_06_16_15_31_45_767-061613716337127-gender_female-age_24-height_160-weight_48-scene_Standing--2020-07-01-17-15-07.csv,0.9884169884169884
196,InCar-2020_06_23_20_23_42_348-062313466593229-gender_female-age_33-height_165-weight_53-scene_InCar--2020-07-02-11-57-46.csv,0.9885714285714285
109,Na-2020_06_21_12_42_05_079-061813127688599-gender_male-age_29-height_174-weight_74-scene_Na--2020-07-01-19-14-05.csv,0.9886363636363636
105,Na-2020_06_24_09_06_45_655-062313121155222-gender_male-age_31-height_176-weight_90-scene_Na--2020-07-01-20-07-17.csv,0.9887798036465638
1,Sitting-2020_06_16_15_09_35_451-061617600886426-gender_female-age_24-height_160-weight_60-scene_Sitting--2020-07-01-17-46-33.csv,0.9888712241653418
133,Sitting-2020_06_23_10_34_00_676-062313811527275-gender_female-age_36-height_170-weight_60-scene_Sitting--2020-07-02-15-36-55.csv,0.9890795631825273
472,Standing-2020_06_12_18_46_48_546-061218800168867-gender_female-age_26-height_170-weight_74-scene_Standing--2020-07-01-16-12-13.csv,0.9891304347826086
647,Sitting-2020_06_23_10_34_03_397-062313810768599-gender_female-age_29-height_165-weight_65-scene_Sitting--2020-07-02-13-04-42.csv,0.9891640866873065
284,Na-2020_06_24_01_29_19_083-062418811793227-gender_female-age_25-height_168-weight_54-scene_Na--2020-07-02-16-38-47.csv,0.9895897121861604
452,WalkOutSide-2020_06_28_17_29_16_556-062818735740292-gender_male-age_26-height_177-weight_65-scene_WalkOutSide--2020-07-02-14-49-26.csv,0.9898305084745763
291,RowingMachine-2020_06_23_16_20_50_526-062318735740292-gender_male-age_26-height_177-weight_65-scene_RowingMachine--2020-07-02-15-54-13--2020-08-07-11-22-46.csv,0.9898305084745763
519,Sitting-2020_06_18_10_49_31_687-061813621351373-gender_male-age_25-height_183-weight_96-scene_Sitting--2020-07-01-19-34-38.csv,0.9898862199747156
181,Lying-2020_06_11_23_31_16_261-061115011511787-gender_male-age_23-height_173-weight_54-scene_Lying--2020-07-01-16-03-53.csv,0.9899665551839465
199,Sitting-2020_06_21_14_47_41_039-061813127688599-gender_male-age_29-height_174-weight_74-scene_Sitting--2020-07-01-19-15-41.csv,0.989983305509182
592,Lying-2020_06_16_16_30_29_234-061615301188097-gender_male-age_24-height_174-weight_90-scene_Lying--2020-07-01-17-34-42.csv,0.9900662251655629
229,WalkInDoor-2020_06_23_21_30_28_091-062313810768599-gender_female-age_29-height_165-weight_65-scene_WalkInDoor--2020-07-02-13-06-20--2020-08-07-12-28-05.csv,0.9901315789473685
652,WalkOutSide-2020_06_17_15_39_08_554-061713546421893-gender_male-age_24-height_167-weight_60-scene_WalkOutSide--2020-07-01-19-03-54--2020-08-07-14-13-48.csv,0.9901639344262295
257,Lying-2020_06_16_16_30_21_907-061618303024721-gender_female-age_24-height_155-weight_50-scene_Lying--2020-07-01-18-08-26.csv,0.9903846153846154
79,WalkInDoor-2020_06_28_12_44_37_533-062817732566698-gender_male-age_25-height_173-weight_68-scene_WalkInDoor--2020-07-02-14-47-03--2020-08-07-12-30-19.csv,0.990506329113924
138,WalkInDoor-2020_06_28_12_44_43_506-062817732566698-gender_male-age_25-height_173-weight_68-scene_WalkInDoor--2020-07-02-14-47-15--2020-08-07-12-30-24.csv,0.9905362776025236
195,WalkInDoor-2020_06_17_16_09_59_798-061717692502709-gender_female-age_25-height_162-weight_67-scene_WalkInDoor--2020-07-01-19-06-47--2020-08-07-12-23-48.csv,0.9906832298136646
416,Na-2020_06_27_15_16_51_238-062518202246427-gender_female-age_27-height_163-weight_53-scene_Na--2020-07-02-16-47-04.csv,0.9907940161104718
487,RowingMachine-2020_06_22_16_26_03_906-062213141025972-gender_female-age_32-height_165-weight_60-scene_RowingMachine--2020-07-01-19-48-00--2020-08-07-09-51-05.csv,0.9908814589665653
307,Sitting-2020_06_15_09_42_41_648-061218800168867-gender_female-age_26-height_170-weight_74-scene_Sitting--2020-07-01-16-11-51.csv,0.990979381443299
324,Standing-2020_06_28_17_12_16_725-062815011511787-gender_male-age_25-height_173-weight_54-scene_Standing--2020-07-02-14-36-28.csv,0.990990990990991
607,Na-2020_06_24_13_13_16_684-062418735740292-gender_male-age_26-height_177-weight_65-scene_Na--2020-07-02-16-36-54.csv,0.9910979228486647
66,Standing-2020_06_28_17_12_12_106-062815011511787-gender_male-age_24-height_173-weight_54-scene_Standing--2020-07-02-14-36-21.csv,0.9911504424778761
298,WalkInDoor-2020_06_23_12_33_02_639-062313811527275-gender_female-age_36-height_170-weight_60-scene_WalkInDoor--2020-07-02-15-38-06--2020-08-07-12-27-38.csv,0.9911764705882353
394,Na-2020_06_16_13_32_46_768-061617611132042-gender_female-age_24-height_160-weight_60-scene_Na--2020-07-01-17-52-18.csv,0.9914004914004914
725,Standing-2020_06_17_16_21_38_047-061713546421893-gender_male-age_24-height_167-weight_60-scene_Standing--2020-07-01-19-02-23.csv,0.9914163090128756
468,Sitting-2020_06_23_16_48_38_337-062315116901098-gender_female-age_25-height_165-weight_55-scene_Sitting--2020-07-02-15-48-23.csv,0.9916387959866221
590,Na-2020_06_24_01_29_17_537-062418811793227-gender_female-age_25-height_168-weight_54-scene_Na--2020-07-02-16-38-37.csv,0.9917672886937431
303,Na-2020_06_17_13_05_51_516-061718303024721-gender_female-age_24-height_155-weight_50-scene_Na--2020-07-01-19-07-23.csv,0.9918032786885246
18,Sitting-2020_06_16_15_10_12_114-061618303024721-gender_female-age_24-height_155-weight_50-scene_Sitting--2020-07-01-18-09-29.csv,0.9918962722852512
122,Standing-2020_06_24_16_18_13_837-062413436755095-gender_female-age_29-height_169-weight_65-scene_Standing--2020-07-02-16-16-29.csv,0.9919028340080972
183,Lying-2020_06_27_19_15_24_738-062413323128328-gender_male-age_29-height_183-weight_85-scene_Lying--2020-07-02-16-05-14.csv,0.9919883466860888
12,Standing-2020_06_21_18_03_49_259-061813127688599-gender_male-age_29-height_174-weight_74-scene_Standing--2020-07-01-19-16-02.csv,0.9921568627450981
264,Standing-2020_06_12_18_47_06_659-061218800168867-gender_female-age_26-height_170-weight_74-scene_Standing--2020-07-01-16-12-06.csv,0.9924242424242424
339,InCar-2020_06_16_18_58_03_762-061613716337127-gender_female-age_24-height_160-weight_48-scene_InCar--2020-07-01-17-07-09.csv,0.9929161747343566
453,WalkOutSide-2020_06_12_16_09_40_411-061218735740292-gender_male-age_26-height_177-weight_65-scene_WalkOutSide--2020-07-01-16-06-05--2020-08-07-12-30-38.csv,0.9931506849315068
249,Sitting-2020_06_24_10_42_35_064-062413323128328-gender_male-age_29-height_183-weight_85-scene_Sitting--2020-07-02-16-10-09.csv,0.9932885906040269
263,RuningInDoor-2020_06_28_14_15_37_553-062813127688599-gender_male-age_29-height_174-weight_74-scene_RuningInDoor--2020-07-02-17-05-32--2020-08-07-11-46-47.csv,0.9932885906040269
444,Sitting-2020_06_23_10_37_07_240-062318811793227-gender_female-age_29-height_168-weight_54-scene_Sitting--2020-07-02-15-59-00.csv,0.993322203672788
54,EllipticalMachine-2020_06_22_16_39_01_823-062213141025972-gender_female-age_32-height_165-weight_60-scene_EllipticalMachine--2020-07-01-19-47-44--2020-08-07-09-43-13.csv,0.9933333333333333
417,Sitting-2020_06_16_15_10_16_756-061613716337127-gender_female-age_24-height_160-weight_48-scene_Sitting--2020-07-01-17-14-53.csv,0.9933554817275747
433,RowingMachine-2020_06_22_16_13_43_237-062217604318315-gender_female-age_30-height_167-weight_57-scene_RowingMachine--2020-07-01-19-55-11--2020-08-07-09-50-48.csv,0.9933993399339934
198,WalkInDoor-2020_06_21_18_16_37_353-061813127688599-gender_male-age_29-height_174-weight_74-scene_WalkInDoor--2020-07-01-19-16-49--2020-08-07-12-25-37.csv,0.9934640522875817
16,Lying-2020_06_27_18_28_12_837-062715801262135-gender_female-age_35-height_160-weight_60-scene_Lying--2020-07-02-16-58-36.csv,0.9934924078091106
643,Sitting-2020_06_23_16_51_04_633-062317732566698-gender_male-age_25-height_173-weight_67-scene_Sitting--2020-07-02-15-52-12.csv,0.9935275080906149
658,RuningOutSide-2020_06_18_10_19_13_488-061817604318315-gender_female-age_30-height_167-weight_56-scene_RuningOutSide--2020-07-01-19-43-48--2020-08-07-12-06-49.csv,0.9935483870967742
404,RowingMachine-2020_06_22_16_22_46_351-062213621351373-gender_male-age_25-height_183-weight_96-scene_RowingMachine--2020-07-01-19-51-32--2020-08-07-09-51-00.csv,0.9935483870967742
156,Lying-2020_06_28_13_10_41_150-062817732566698-gender_male-age_25-height_173-weight_68-scene_Lying--2020-07-02-14-45-42.csv,0.9935483870967742
111,Sitting-2020_06_15_14_47_13_975-061517316065707-gender_female-age_24-height_173-weight_54-scene_Sitting--2020-07-01-16-35-26.csv,0.9935691318327974
72,EllipticalMachine-2020_06_28_14_26_38_788-062813127688599-gender_male-age_29-height_174-weight_74-scene_EllipticalMachine--2020-07-02-17-03-33.csv,0.9936102236421726
173,Sitting-2020_06_16_15_09_45_033-061617600886426-gender_female-age_24-height_160-weight_60-scene_Sitting--2020-07-01-17-46-40.csv,0.9936406995230525
741,Sitting-2020_06_24_15_56_27_140-062413436755095-gender_female-age_29-height_169-weight_65-scene_Sitting--2020-07-02-16-16-21.csv,0.9937597503900156
360,WalkInDoor-2020_06_18_11_50_55_366-061817604318315-gender_female-age_30-height_167-weight_56-scene_WalkInDoor--2020-07-01-19-45-57--2020-08-07-12-24-57.csv,0.9937694704049844
601,InCar-2020_06_24_08_12_42_137-062313810768599-gender_female-age_29-height_165-weight_65-scene_InCar--2020-07-02-12-03-54.csv,0.9938080495356038
597,Sitting-2020_06_23_10_33_59_915-062313811527275-gender_female-age_36-height_170-weight_60-scene_Sitting--2020-07-02-15-36-48.csv,0.9938080495356038
134,InCar-2020_06_15_19_27_08_959-061517316065707-gender_female-age_24-height_177-weight_65-scene_InCar--2020-07-01-16-34-02.csv,0.993920972644377
160,Lying-2020_06_23_23_27_17_125-062313121155222-gender_male-age_31-height_176-weight_90-scene_Lying--2020-07-01-20-06-58.csv,0.9939668174962293
614,Sitting-2020_06_25_23_50_14_592-062518202246427-gender_female-age_27-height_163-weight_53-scene_Sitting--2020-07-02-16-52-46.csv,0.9940564635958395
299,Sitting-2020_06_25_23_49_47_463-062518202246427-gender_female-age_27-height_163-weight_53-scene_Sitting--2020-07-02-16-52-02.csv,0.9940915805022157
402,Na-2020_06_27_15_16_44_913-062518202246427-gender_female-age_27-height_163-weight_53-scene_Na--2020-07-02-16-46-49.csv,0.9945571499257794
400,Na-2020_06_18_12_42_19_296-061813141025972-gender_female-age_32-height_165-weight_60-scene_Na--2020-07-01-19-28-04.csv,0.9950842696629213
205,Na-2020_06_23_13_20_38_245-062318811793227-gender_female-age_29-height_168-weight_54-scene_Na--2020-07-02-15-57-06.csv,0.995114006514658
437,Na-2020_06_23_13_20_38_937-062318811793227-gender_female-age_32-height_167-weight_54-scene_Na--2020-07-02-15-57-15.csv,0.9951768488745981
115,Na-2020_06_17_13_06_15_436-061718303024721-gender_female-age_24-height_155-weight_50-scene_Na--2020-07-01-19-07-34.csv,0.9952774498229043
582,Standing-2020_06_23_23_50_17_563-062313121155222-gender_male-age_31-height_176-weight_90-scene_Standing--2020-07-01-20-29-26.csv,0.9954128440366973
95,Sitting-2020_06_17_15_59_07_552-061713546421893-gender_male-age_24-height_167-weight_60-scene_Sitting--2020-07-01-18-14-50.csv,0.9954407294832827
619,Na-2020_06_18_12_52_51_848-061817604318315-gender_female-age_30-height_167-weight_56-scene_Na--2020-07-01-19-43-25.csv,0.9956011730205279
153,Na-2020_06_18_12_52_50_398-061817604318315-gender_female-age_30-height_167-weight_56-scene_Na--2020-07-01-19-43-19.csv,0.9956204379562044
411,InCar-2020_06_16_19_18_49_738-061615301188097-gender_male-age_24-height_174-weight_90-scene_InCar--2020-07-01-17-34-29.csv,0.9957627118644068
117,Na-2020_06_18_13_07_37_849-061813621351373-gender_male-age_25-height_183-weight_96-scene_Na--2020-07-01-19-33-33.csv,0.9957678355501813
737,Standing-2020_06_17_16_21_32_724-061713546421893-gender_male-age_24-height_167-weight_60-scene_Standing--2020-07-01-19-02-14.csv,0.9957805907172996
268,Sitting-2020_06_24_15_38_59_560-062417319147085-gender_female-age_30-height_166-weight_46-scene_Sitting--2020-07-02-16-32-01.csv,0.9959239130434783
228,Standing-2020_06_15_15_31_45_884-061518946112037-gender_male-age_24-height_170-weight_51-scene_Standing--2020-07-01-16-51-35.csv,0.9959677419354839
369,InCar-2020_06_21_22_39_24_069-061813127688599-gender_male-age_29-height_174-weight_74-scene_InCar--2020-07-01-19-13-38.csv,0.9959839357429718
131,Standing-2020_06_23_10_24_46_490-062313811527275-gender_female-age_36-height_170-weight_60-scene_Standing--2020-07-02-15-37-16.csv,0.9960159362549801
525,Standing-2020_06_16_15_31_36_812-061613716337127-gender_female-age_24-height_160-weight_48-scene_Standing--2020-07-01-17-15-00.csv,0.9961389961389961
749,Standing-2020_06_18_11_19_30_241-061817604318315-gender_female-age_30-height_167-weight_56-scene_Standing--2020-07-01-19-44-53.csv,0.9962406015037594
337,Lying-2020_06_15_07_24_39_714-061218800168867-gender_female-age_26-height_170-weight_74-scene_Lying--2020-07-01-16-10-46.csv,0.996268656716418
450,WalkInDoor-2020_06_23_13_55_58_650-062318811793227-gender_female-age_32-height_167-weight_54-scene_WalkInDoor--2020-07-02-15-59-45--2020-08-07-12-27-44.csv,0.9963503649635036
395,Lying-2020_06_21_23_15_57_190-061813127688599-gender_male-age_29-height_174-weight_74-scene_Lying--2020-07-01-19-13-55.csv,0.9964788732394366
81,Na-2020_06_24_00_05_42_571-062418811793227-gender_female-age_25-height_168-weight_54-scene_Na--2020-07-02-16-38-15.csv,0.9965177016831108
119,WalkOutSide-2020_06_12_16_09_41_257-061218735740292-gender_male-age_26-height_177-weight_65-scene_WalkOutSide--2020-07-01-16-06-13--2020-08-07-12-31-37.csv,0.9965277777777778
288,Na-2020_06_18_12_42_35_640-061813141025972-gender_female-age_32-height_165-weight_60-scene_Na--2020-07-01-19-28-13.csv,0.9965606190885641
290,RuningInDoor-2020_06_28_14_15_33_232-062813127688599-gender_male-age_29-height_174-weight_74-scene_RuningInDoor--2020-07-02-17-03-59--2020-08-07-11-46-40.csv,0.9966101694915255
542,Sitting-2020_06_24_10_42_25_867-062413323128328-gender_male-age_29-height_183-weight_85-scene_Sitting--2020-07-02-16-10-03.csv,0.9966777408637874
712,Sitting-2020_06_16_15_10_20_148-061615301188097-gender_male-age_24-height_174-weight_90-scene_Sitting--2020-07-01-17-36-55.csv,0.9966832504145937
62,EllipticalMachine-2020_06_24_16_16_38_800-062413323128328-gender_male-age_29-height_183-weight_85-scene_EllipticalMachine--2020-07-02-16-02-23.csv,0.9967320261437909
671,WalkOutSide-2020_06_18_10_08_00_807-061813621351373-gender_male-age_25-height_183-weight_96-scene_WalkOutSide--2020-07-01-19-35-44--2020-08-07-14-14-08.csv,0.9967320261437909
577,WalkOutSide-2020_06_18_10_08_04_443-061813621351373-gender_male-age_25-height_183-weight_96-scene_WalkOutSide--2020-07-01-19-35-54--2020-08-07-14-14-14.csv,0.9967320261437909
696,EllipticalMachine-2020_06_24_16_16_38_342-062413323128328-gender_male-age_29-height_183-weight_85-scene_EllipticalMachine--2020-07-02-16-02-16.csv,0.9967320261437909
560,WalkInDoor-2020_06_17_17_21_54_827-061713546421893-gender_male-age_24-height_167-weight_60-scene_WalkInDoor--2020-07-01-19-03-34--2020-08-07-12-24-20.csv,0.9967741935483871
684,WalkInDoor-2020_06_18_11_51_03_115-061813141025972-gender_female-age_32-height_165-weight_60-scene_WalkInDoor--2020-07-01-19-30-30--2020-08-07-12-25-10.csv,0.9967948717948718
170,Lying-2020_06_23_21_45_41_491-062313810768599-gender_female-age_29-height_165-weight_65-scene_Lying--2020-07-02-12-04-22.csv,0.9968454258675079
550,WalkInDoor-2020_06_18_11_50_57_355-061817604318315-gender_female-age_30-height_167-weight_56-scene_WalkInDoor--2020-07-01-19-46-34--2020-08-07-12-25-04.csv,0.9968553459119497
75,Lying-2020_06_16_16_30_14_157-061617600886426-gender_female-age_24-height_160-weight_60-scene_Lying--2020-07-01-17-40-21.csv,0.9968553459119497
35,Standing-2020_06_24_16_04_14_487-062417319147085-gender_female-age_30-height_166-weight_46-scene_Standing--2020-07-02-16-32-15.csv,0.9968553459119497
319,InCar-2020_06_15_19_27_14_720-061517316065707-gender_female-age_24-height_173-weight_54-scene_InCar--2020-07-01-16-34-07.csv,0.9968944099378882
424,Lying-2020_06_24_16_16_31_925-062417319147085-gender_female-age_30-height_166-weight_46-scene_Lying--2020-07-02-16-29-54.csv,0.9969135802469136
625,Sitting-2020_06_17_15_59_12_653-061713546421893-gender_male-age_24-height_167-weight_60-scene_Sitting--2020-07-01-19-01-52.csv,0.9969465648854962
102,Sitting-2020_06_18_11_24_34_033-061813141025972-gender_female-age_32-height_165-weight_60-scene_Sitting--2020-07-01-19-29-39.csv,0.9969558599695586
516,Lying-2020_06_15_18_14_15_093-061517316065707-gender_female-age_24-height_173-weight_54-scene_Lying--2020-07-01-16-34-19.csv,0.9970238095238095
135,WalkInDoor-2020_06_15_16_57_45_426-061518946112037-gender_male-age_24-height_170-weight_51-scene_WalkInDoor--2020-07-01-16-53-17--2020-08-07-12-20-24.csv,0.9970501474926253
53,Na-2020_06_24_09_07_11_976-062313121155222-gender_male-age_31-height_176-weight_90-scene_Na--2020-07-01-20-07-25.csv,0.997179125528914
67,Na-2020_06_15_07_34_13_296-061218800168867-gender_female-age_26-height_170-weight_74-scene_Na--2020-07-01-16-11-26.csv,0.9971910112359551
